,portfolio_basis,portfolio_delta,percent_change
2014-04-07,141585908.16,-6010810.5299999975,-0.04245345181674044
2014-04-08,141619398.99,-3842227.100000001,-0.02713065531559915
2014-04-09,141619398.99,-3268278.460000001,-0.023077900932419432
2014-04-10,141619398.99,-7457043.399999999,-0.05265552214726285
2014-04-11,141660176.55,-7437514.820000001,-0.05250250988763151
2014-04-12,141690176.55,-10555.110000000004,-7.449429633729964e-05
2014-04-13,141690176.55,-10555.110000000004,-7.449429633729964e-05
2014-04-14,141690176.55,-10813098.079999996,-0.0763150865027276
2014-04-15,141690176.55,-11375092.4,-0.08028144700621448
2014-04-16,141705176.55,-10511763.709999997,-0.07418052018933105
2014-04-17,141938622.84,-8214146.0,-0.05787111242624481
2014-04-18,141974177.18,-10555.110000000004,-7.434528031543267e-05
2014-04-19,141974177.18,-10555.110000000004,-7.434528031543267e-05
2014-04-20,141974177.18,-10555.110000000004,-7.434528031543267e-05
2014-04-21,141974177.18,-6422550.649999999,-0.0452374563992525
2014-04-22,141989177.18,-4342567.540000002,-0.030583792555505262
2014-04-23,142004177.18,-4235864.259999997,-0.0298291525229624
2014-04-24,142019177.18,-558958.9399999972,-0.003935799031503705
2014-04-25,142019177.18,276404.66000000166,0.0019462488481374375
2014-04-26,142084177.18,-10418.840000000004,-7.332864367297455e-05
2014-04-27,142084177.18,-10418.840000000004,-7.332864367297455e-05
2014-04-28,142084177.18,-3276312.570000002,-0.02305895445239754
2014-04-29,142649177.18,-5046631.050000003,-0.035377919100311225
2014-04-30,142789177.18,-3600878.3699999987,-0.025218146368759672
2014-05-01,142789177.18,-2261372.4700000007,-0.0158371419645434
2014-05-02,142789177.18,-499034.13000000175,-0.003494901643497248
2014-05-03,142789177.18,-10242.660000000003,-7.173274755332547e-05
2014-05-04,142789177.18,-10242.660000000003,-7.173274755332547e-05
2014-05-05,142789177.18,-5342316.489999998,-0.037414015512292474
2014-05-06,142789177.18,-3234347.3100000047,-0.02265120770268735
2014-05-07,142789177.18,-16027610.39,-0.11224667517899903
2014-05-08,143144177.18,-17215869.43,-0.12026943581750797
2014-05-09,143144177.18,-16077538.200000001,-0.11231709537009614
2014-05-10,143174177.18,-25851.640000000003,-0.00018056077226481323
2014-05-11,143174177.18,-25851.640000000003,-0.00018056077226481323
2014-05-12,143174177.18,-15830364.269999996,-0.11056717476432851
2014-05-13,143174177.18,-15806298.860000007,-0.11039908991499332
2014-05-14,143174177.18,-16071445.969999995,-0.1122510098297601
2014-05-15,143174177.18,-16490985.790000003,-0.11518128558383381
2014-05-16,143174177.18,-17682320.38,-0.12350216169057922
2014-05-17,143239177.18,-25851.640000000003,-0.00018047883623007558
2014-05-18,143239177.18,-25851.640000000003,-0.00018047883623007558
2014-05-19,143239177.18,-17669478.35,-0.12335646362863309
2014-05-20,143239177.18,-19739909.22,-0.13781082528276498
2014-05-21,143272148.98000002,-18957544.220000003,-0.13231841886203835
2014-05-22,143272148.98000002,-19033204.96,-0.1328465099148958
2014-05-23,143521017.76000002,-18310008.64,-0.12757719340186482
2014-05-24,143521017.76000002,-25851.640000000003,-0.0001801244194298417
2014-05-25,143521017.76000002,-25851.640000000003,-0.0001801244194298417
2014-05-26,143521017.76000002,-23718.870000000003,-0.00016526408724095993
2014-05-27,143521017.76000002,-15948277.520000001,-0.11112154699647664
2014-05-28,143521017.76000002,-16345174.43,-0.11388697408300763
2014-05-29,143521017.76000002,-16369764.280000005,-0.11405830682843955
2014-05-30,143581017.76000002,-16580208.809999997,-0.11547632875617524
2014-05-31,143581017.76000002,-23062.000000000004,-0.00016062011789433635
2014-06-01,143581017.76000002,-23062.000000000004,-0.00016062011789433635
2014-06-02,143581017.76000002,-17840249.959999997,-0.12425214863583507
2014-06-03,143581017.76000002,-18451361.11,-0.12850835993405482
2014-06-04,143581017.76000002,-17724499.200000003,-0.12344597828124491
2014-06-05,143581017.76000002,-14547345.09,-0.10131802460347734
2014-06-06,143581017.76000002,-12097318.320000004,-0.08425430122121738
2014-06-07,143631017.76000002,-23062.000000000004,-0.0001605642037469609
2014-06-08,143631017.76000002,-23062.000000000004,-0.0001605642037469609
2014-06-09,143631017.76000002,-12168440.660000002,-0.08472014506179185
2014-06-10,143631017.76000002,-11318950.250000002,-0.07880575119862605
2014-06-11,143631017.76000002,-10502954.650000002,-0.07312455772993194
2014-06-12,143631017.76000002,-10442027.760000002,-0.07270036739172933
2014-06-13,143731017.76000002,-11420925.679999996,-0.07946041055014648
2014-06-14,143746017.76000002,-23062.000000000004,-0.00016043574882543585
2014-06-15,143746017.76000002,-23062.000000000004,-0.00016043574882543585
2014-06-16,143746017.76000002,-12121223.939999998,-0.08432389382944667
2014-06-17,143761604.42000002,-12823761.430000002,-0.0892015742432544
2014-06-18,143761604.42000002,-13151935.019999998,-0.09148433667710451
2014-06-19,143776604.42000002,-14845018.200000001,-0.1032505828043814
2014-06-20,143866604.42000002,-16213268.770000003,-0.11269654160090867
2014-06-21,143866604.42000002,-16585.460000000006,-0.00011528359946260282
2014-06-22,143866604.42000002,-16585.460000000006,-0.00011528359946260282
2014-06-23,143866604.42000002,-14369376.080000008,-0.09987985841419086
2014-06-24,143866604.42000002,-14975945.439999998,-0.10409605134128039
2014-06-25,143916604.42000002,-13877244.469999997,-0.09642559679563621
2014-06-26,143916604.42000002,-12673388.819999997,-0.08806064366981954
2014-06-27,143923795.66000003,-11090443.74000001,-0.07705774913135033
2014-06-28,143923795.66000003,-27970.270000000004,-0.00019434083065788426
2014-06-29,143923795.66000003,-27970.270000000004,-0.00019434083065788426
2014-06-30,143923795.66000003,-6672631.03,-0.04636225024083692
2014-07-01,143938795.66000003,-2234065.9299999997,-0.015520943604927196
2014-07-02,143938795.66000003,-4838731.979999996,-0.033616593482063285
2014-07-03,143988795.66000003,-4718791.219999999,-0.032771933388084276
2014-07-04,143988795.66000003,-25163.750000000004,-0.00017476186174526407
2014-07-05,143988795.66000003,-27970.270000000004,-0.00019425310054017018
2014-07-06,143988795.66000003,-27970.270000000004,-0.00019425310054017018
2014-07-07,143988795.66000003,-6762424.520000003,-0.04696493563268687
2014-07-08,144038795.66000003,-7791270.559999999,-0.05409147253904495
2014-07-09,144038795.66000003,-8000748.720000004,-0.05554579016951497
2014-07-10,144038795.66000003,-10932338.27,-0.07589856760400518
2014-07-11,144068795.66000003,-11563134.939999996,-0.08026120359393302
2014-07-12,144068795.66000003,-28657.490000000005,-0.0001989153158997123
2014-07-13,144068795.66000003,-28657.490000000005,-0.0001989153158997123
2014-07-14,144068795.66000003,-13944272.889999993,-0.09678898769243721
2014-07-15,144068795.66000003,-15580488.23,-0.10814616835396955
2014-07-16,144098795.66000003,-14401454.200000001,-0.09994153062861205
2014-07-17,144098795.66000003,-13962965.320000002,-0.09689855668846468
2014-07-18,144098795.66000003,-12761957.139999995,-0.0885639403268278
2014-07-19,144100715.89000002,-28657.490000000005,-0.00019887125350491556
2014-07-20,144100715.89000002,-28657.490000000005,-0.00019887125350491556
2014-07-21,144100715.89000002,-13585202.519999998,-0.09427574621052076
2014-07-22,144100715.89000002,-14760747.5,-0.1024335473202485
2014-07-23,144115715.89000002,-15914198.590000004,-0.11042653115047439
2014-07-24,144300715.89000002,-16693746.960000003,-0.11568720818215202
2014-07-25,144300715.89000002,-19486277.140000004,-0.13503936567337846
2014-07-26,144365715.89000002,6328.569999999996,4.3837070048002765e-05
2014-07-27,144365715.89000002,6328.569999999996,4.3837070048002765e-05
2014-07-28,144365715.89000002,-19965347.59,-0.13829701509749495
2014-07-29,144410715.89000002,-19881283.700000003,-0.13767180349098124
2014-07-30,144455715.89000002,-18238850.169999994,-0.12625911032754492
2014-07-31,144520715.89000002,-21665391.74,-0.1499120150808713
2014-08-01,144520715.89000002,-21432681.630000003,-0.14830179533786145
2014-08-02,144535715.89000002,5988.029999999999,4.142941392117388e-05
2014-08-03,144535715.89000002,5988.029999999999,4.142941392117388e-05
2014-08-04,144535715.89000002,-18229356.520000003,-0.1261235425981049
2014-08-05,144535715.89000002,-18375856.84,-0.1271371351146528
2014-08-06,144535715.89000002,-22156386.749999996,-0.15329350682333964
2014-08-07,144535715.89000002,-23934774.830000002,-0.1655976495679154
2014-08-08,144580060.70000002,-22163634.590000004,-0.15329661975996114
2014-08-09,144595060.70000002,7597.019999999993,5.2539968953448435e-05
2014-08-10,144595060.70000002,7597.019999999993,5.2539968953448435e-05
2014-08-11,144595060.70000002,-21131651.02,-0.1461436574506725
2014-08-12,144595060.70000002,-20710208.24,-0.14322901584424588
2014-08-13,144595060.70000002,-22509541.980000004,-0.15567296608216716
2014-08-14,144595060.70000002,-22231231.239999995,-0.15374820642127227
2014-08-15,144610060.70000002,-22682535.350000005,-0.15685309334774383
2014-08-16,144610060.70000002,7597.019999999993,5.2534519128377576e-05
2014-08-17,144610060.70000002,7597.019999999993,5.2534519128377576e-05
2014-08-18,144610060.70000002,-20023786.7,-0.13846745242393774
2014-08-19,144610060.70000002,-19595648.190000005,-0.13550681117997762
2014-08-20,144640060.70000002,-19265255.590000007,-0.13319446560492218
2014-08-21,144640060.70000002,-19245265.44,-0.13305625942674953
2014-08-22,144655060.70000002,-17549807.270000003,-0.12132176492875373
2014-08-23,144655060.70000002,7597.019999999993,5.251817643459737e-05
2014-08-24,144655060.70000002,7597.019999999993,5.251817643459737e-05
2014-08-25,144655060.70000002,-16633470.959999997,-0.11498713477087494
2014-08-26,145255060.70000002,-17691044.770000003,-0.12179296669420621
2014-08-27,145505060.70000002,-16998264.029999997,-0.11682249365227745
2014-08-28,145520060.70000002,-18164045.620000005,-0.12482159183156527
2014-08-29,145520060.70000002,-17886998.24,-0.1229177486180089
2014-08-30,145520060.70000002,8130.919999999995,5.587490797411407e-05
2014-08-31,145520060.70000002,8130.919999999995,5.587490797411407e-05
2014-09-01,145520060.70000002,11755.539999999994,8.078295146010747e-05
2014-09-02,145520060.70000002,-18432152.320000004,-0.12666399554353677
2014-09-03,145745060.70000002,-18401946.810000002,-0.1262612037870591
2014-09-04,145745060.70000002,-18615812.279999997,-0.12772859807797243
2014-09-05,145760060.70000002,-18774698.53000001,-0.1288055070767407
2014-09-06,145760060.70000002,22253.179999999997,0.00015266994191091192
2014-09-07,145760060.70000002,22253.179999999997,0.00015266994191091192
2014-09-08,145760060.70000002,-20232710.729999993,-0.1388083308475186
2014-09-09,145760060.70000002,-20929160.269999996,-0.1435863855262513
2014-09-10,145760060.70000002,-19803318.910000004,-0.13586244966485528
2014-09-11,145760060.70000002,-20663022.31,-0.14176052212634677
2014-09-12,145760060.70000002,-19686133.589999996,-0.13505848924224545
2014-09-13,145825060.70000002,22253.179999999997,0.00015260189087649729
2014-09-14,145825060.70000002,22253.179999999997,0.00015260189087649729
2014-09-15,145825060.70000002,-21049461.650000006,-0.1443473539387322
2014-09-16,145840060.70000002,-20495497.760000005,-0.14053407315950192
2014-09-17,145840060.70000002,-17155955.800000004,-0.11763541318931996
2014-09-18,145840060.70000002,-16445978.55,-0.11276722233289635
2014-09-19,146020060.70000002,-17793487.82,-0.12185646091845515
2014-09-20,146020060.70000002,22253.179999999997,0.00015239810128362722
2014-09-21,146020060.70000002,22253.179999999997,0.00015239810128362722
2014-09-22,146020060.70000002,-19105263.939999998,-0.13083999450768613
2014-09-23,146070060.70000002,-19511097.12,-0.13357355385832326
2014-09-24,146070060.70000002,-18347862.449999996,-0.1256100145510516
2014-09-25,146088291.23000002,-21143325.69999999,-0.14472977623314207
2014-09-26,146088291.23000002,-20847736.96,-0.14270641941575948
2014-09-27,146103291.23000002,22253.179999999997,0.00015231128479486748
2014-09-28,146103291.23000002,22253.179999999997,0.00015231128479486748
2014-09-29,146103291.23000002,-21203605.820000004,-0.1451275028884919
2014-09-30,146353291.23000002,-20808642.21999999,-0.14218089695911507
2014-10-01,146353291.23000002,-23358360.790000003,-0.15960256577552062
2014-10-02,146415586.95000002,-20958015.990000002,-0.14314060699805842
2014-10-03,149393739.16000003,-21816195.460000005,-0.1460315243641834
2014-10-04,149393739.16000003,19970.589999999997,0.00013367755645108786
2014-10-05,149393739.16000003,19970.589999999997,0.00013367755645108786
2014-10-06,149393739.16000003,-21565044.769999996,-0.14435039173163697
2014-10-07,149393739.16000003,-23650547.61,-0.1583101657604966
2014-10-08,149423739.16000003,-23410205.009999998,-0.15666991832491092
2014-10-09,149423739.16000003,-27303806.57,-0.18272736797707637
2014-10-10,149426840.61,-29276994.95,-0.19592862186260204
2014-10-11,149426840.61,19970.589999999997,0.00013364794382638855
2014-10-12,149426840.61,19970.589999999997,0.00013364794382638855
2014-10-13,149426840.61,-29829099.83,-0.19962343919090905
2014-10-14,149426840.61,-30754643.350000005,-0.2058173968241006
2014-10-15,149486840.61,-31042664.56,-0.207661520126631
2014-10-16,149486840.61,-31127580.83,-0.20822957193409103
2014-10-17,149486840.61,-30285087.949999996,-0.20259367196749797
2014-10-18,149914191.04000002,21791.829999999994,0.00014536202242645268
2014-10-19,149914191.04000002,21791.829999999994,0.00014536202242645268
2014-10-20,149914191.04000002,-28677709.340000007,-0.19129416061984578
2014-10-21,150500443.26999998,-26925088.31,-0.17890371433455515
2014-10-22,150550656.8,-27899684.85,-0.18531758972704793
2014-10-23,150550656.8,-27605113.369999997,-0.18336096272679958
2014-10-24,150550656.8,-27857738.489999995,-0.18503897015213813
2014-10-25,150550656.8,21791.829999999994,0.00014474749206142283
2014-10-26,150550656.8,21791.829999999994,0.00014474749206142283
2014-10-27,150550656.8,-26075937.220000006,-0.17320374267540228
2014-10-28,150550656.8,-25971486.029999997,-0.17250994835912264
2014-10-29,150550656.8,-26289487.88,-0.17462220649707585
2014-10-30,150800656.8,-24625216.569999997,-0.16329648088110976
2014-10-31,150800656.8,-23303588.099999998,-0.1545324045299516
2014-11-01,150830251.83999997,21791.829999999994,0.0001444791726736402
2014-11-02,150830251.83999997,21791.829999999994,0.0001444791726736402
2014-11-03,150830251.83999997,-22402479.96,-0.1485277634075984
2014-11-04,150830251.83999997,-20000412.87,-0.13260213137624635
2014-11-05,150842471.51,-15684317.140000004,-0.10397812355494469
2014-11-06,150842471.51,-5449975.510000002,-0.03613024538409727
2014-11-07,151092471.51,-954459.1799999997,-0.006317053195710212
2014-11-08,151157471.51,21791.829999999994,0.0001441664099188
2014-11-09,151157471.51,21791.829999999994,0.0001441664099188
2014-11-10,151157471.51,935049.5000000075,0.006185929750340844
2014-11-11,151497471.51,919135.8700000038,0.006067004688849437
2014-11-12,151527471.51,1992068.3500000006,0.013146582135560381
2014-11-13,151527471.51,2968634.350000003,0.01959139369526198
2014-11-14,151605458.05,2304612.480000004,0.015201381992724397
2014-11-15,151605458.05,45897.009999999995,0.0003027398260612952
2014-11-16,151605458.05,45897.009999999995,0.0003027398260612952
2014-11-17,151605458.05,2358931.989999997,0.015559677206489576
2014-11-18,151605458.05,3848087.9200000027,0.025382251862798303
2014-11-19,151605458.05,257988.1400000034,0.001701707466989203
2014-11-20,151623735.77,-1251576.29,-0.00825448788505338
2014-11-21,151623735.77,357063.68000000203,0.002354932611221481
2014-11-22,151783735.77,47957.34,0.00031595835849415653
2014-11-23,151783735.77,47957.34,0.00031595835849415653
2014-11-24,151783735.77,-148603.33999999939,-0.0009790465312118821
2014-11-25,151783735.77,-1202308.759999998,-0.007921196259274267
2014-11-26,151843735.77,696554.9299999955,0.004587314231092666
2014-11-27,151843735.77,52566.28999999999,0.0003461867539904507
2014-11-28,151843735.77,485960.8700000006,0.0032004011725323515
2014-11-29,151843735.77,47957.34,0.0003158335097382068
2014-11-30,151843735.77,47957.34,0.0003158335097382068
2014-12-01,151843735.77,-1513648.8699999973,-0.009968464371113366
2014-12-02,151843735.77,-2054540.5599999991,-0.013530624425047356
2014-12-03,151843735.77,-2662600.6200000034,-0.017535136411771932
2014-12-04,151873735.77,-2135751.720000002,-0.014062679825262337
2014-12-05,151873735.77,-5506429.27,-0.036256626217050614
2014-12-06,151873735.77,40813.44,0.0002687327061066603
2014-12-07,151873735.77,40813.44,0.0002687327061066603
2014-12-08,151873735.77,-7743146.830000001,-0.05098410723053751
2014-12-09,151873735.77,-7124718.880000003,-0.0469121197544636
2014-12-10,151873735.77,-9961504.009999998,-0.06559069584675166
2014-12-11,151903735.77,-9201958.270000003,-0.060577563964146625
2014-12-12,151948735.77,-7908928.169999996,-0.05204997678935276
2014-12-13,151948735.77,40813.44,0.00026860006299610163
2014-12-14,151948735.77,40813.44,0.00026860006299610163
2014-12-15,151948735.77,-10184810.96,-0.06702794141977217
2014-12-16,151963735.77,-11608339.71,-0.07638888088122184
2014-12-17,151963735.77,-8743942.77,-0.05753966711659499
2014-12-18,151963735.77,-8619193.090000004,-0.056718749682788235
2014-12-19,152168735.77,-7958069.189999998,-0.052297662523979035
2014-12-20,152183735.77,37842.619999999995,0.0002486640231857149
2014-12-21,152183735.77,37842.619999999995,0.0002486640231857149
2014-12-22,152183735.77,-6355839.1599999955,-0.04176424719659775
2014-12-23,152183735.77,-5559937.549999997,-0.036534374201477766
2014-12-24,152183735.77,-4746476.249999999,-0.031189116405799733
2014-12-25,152183735.77,37842.619999999995,0.0002486640231857149
2014-12-26,152183735.77,-5231765.030000002,-0.03437795112289089
2014-12-27,152183735.77,37842.619999999995,0.0002486640231857149
2014-12-28,152183735.77,37842.619999999995,0.0002486640231857149
2014-12-29,152183735.77,-2793736.539999998,-0.018357655145371504
2014-12-30,152183735.77,-2573115.410000002,-0.01690795272557135
2014-12-31,152183735.77,-5833620.399999997,-0.0383327454177924
2015-01-01,152233735.77,37842.619999999995,0.0002485823513992584
2015-01-02,152233735.77,-5701623.39,-0.03745308726190763
2015-01-03,152277363.58,37842.619999999995,0.0002485111319918479
2015-01-04,152277363.58,37842.619999999995,0.0002485111319918479
2015-01-05,152277363.58,-7591356.319999999,-0.04985216542714719
2015-01-06,152327363.58,-8860378.509999998,-0.05816668983013457
2015-01-07,152327363.58,-6560738.309999998,-0.0430699918636378
2015-01-08,152342363.58,-3069976.2300000004,-0.02015182223681238
2015-01-09,152357363.58,-4763923.59,-0.0312680889066353
2015-01-10,152357363.58,-19464.220000000005,-0.00012775372021831886
2015-01-11,152357363.58,-19464.220000000005,-0.00012775372021831886
2015-01-12,152357363.58,-3119505.9899999984,-0.020474927609009222
2015-01-13,152357363.58,-5483969.199999999,-0.03599411981896411
2015-01-14,152482363.58,-6781251.53,-0.04447236631692301
2015-01-15,152512363.58,-8787462.030000001,-0.057618030589307326
2015-01-16,152527363.58,-6968832.970000002,-0.04568906723641673
2015-01-17,152627363.58,-21906.810000000005,-0.00014353133989972576
2015-01-18,152627363.58,-21906.810000000005,-0.00014353133989972576
2015-01-19,152627363.58,-15561.080000000005,-0.00010195471922597697
2015-01-20,152627363.58,-9327181.410000004,-0.06111080733639967
2015-01-21,152627363.58,-7232502.640000001,-0.0473866708456185
2015-01-22,152642363.58,-5947027.59,-0.038960531339539674
2015-01-23,152687363.58,-7047218.43,-0.046154562268721305
2015-01-24,152737363.58,-21906.810000000005,-0.00014342796999062881
2015-01-25,152737363.58,-21906.810000000005,-0.00014342796999062881
2015-01-26,152737363.58,-5384629.799999998,-0.03525417536213831
2015-01-27,152752363.58,-6936584.400000001,-0.045410651838242416
2015-01-28,152817363.58,-8356002.110000001,-0.0546796641052221
2015-01-29,152897363.58,-7959510.810000002,-0.052057868256409616
2015-01-30,152988763.66,-10684417.39,-0.06983792230483603
2015-01-31,153018763.66,-1624.0200000000077,-1.0613208218101269e-05
2015-02-01,153018763.66,-1624.0200000000077,-1.0613208218101269e-05
2015-02-02,153018763.66,-10075453.61,-0.06584456290855382
2015-02-03,153018763.66,-8816884.740000002,-0.057619631273395186
2015-02-04,153118763.66,-6675317.38,-0.043595684947029305
2015-02-05,153118763.66,-6615687.390000002,-0.04320624874355782
2015-02-06,153193763.66,-6719107.620000003,-0.04386019025495364
2015-02-07,153193763.66,2148.3899999999885,1.4024004298034938e-05
2015-02-08,153193763.66,2148.3899999999885,1.4024004298034938e-05
2015-02-09,153193763.66,-8812998.310000002,-0.05752844044983236
2015-02-10,153193763.66,-8888793.71,-0.05802320863222534
2015-02-11,153193763.66,-8282147.390000002,-0.05406321505607432
2015-02-12,153193763.66,-4170057.969999999,-0.02722080762540095
2015-02-13,153253763.66,-4107301.24,-0.026800654952345727
2015-02-14,153253763.66,-2156.2800000000025,-1.406999703305037e-05
2015-02-15,153253763.66,-2156.2800000000025,-1.406999703305037e-05
2015-02-16,153253763.66,3674.1699999999973,2.39744193698975e-05
2015-02-17,153253763.66,-1562760.3200000003,-0.010197206794001162
2015-02-18,153268763.66,2155593.97,0.014064144046870564
2015-02-19,153268763.66,-804134.5200000005,-0.005246564928153479
2015-02-20,153268763.66,413887.89000000013,0.0027004060065241877
2015-02-21,203378763.65999997,-3483.970000000005,-1.7130451268866788e-05
2015-02-22,203378763.65999997,-3483.970000000005,-1.7130451268866788e-05
2015-02-23,203378763.65999997,2363510.6199999987,0.011621226215885627
2015-02-24,203408763.65999997,1964344.0799999982,0.009657126097494115
2015-02-25,203423763.65999997,1558969.1399999997,0.0076636530164963515
2015-02-26,203673763.65999997,867092.4199999999,0.004257261241793857
2015-02-27,203738763.65999997,1436243.6400000006,0.007049437299996624
2015-02-28,203753763.65999997,9841.249999999996,4.829972130685107e-05
2015-03-01,203753763.65999997,9841.249999999996,4.829972130685107e-05
2015-03-02,203753763.65999997,4109462.14,0.020168766780953216
2015-03-03,203783763.65999997,5905263.369999999,0.028978085711737808
2015-03-04,204048763.65999997,6141887.510000001,0.03010009666235486
2015-03-05,204063763.65999997,8195988.94,0.040163862476121505
2015-03-06,204063763.65999997,7816389.929999998,0.03830366445178011
2015-03-07,204123763.65999997,14337.829999999994,7.024086633970698e-05
2015-03-08,204123763.65999997,14337.829999999994,7.024086633970698e-05
2015-03-09,204123763.65999997,8780092.14,0.04301357168107392
2015-03-10,204138763.65999997,1164068.9500000007,0.005702341530483632
2015-03-11,204183763.65999997,-3007127.5300000007,-0.014727554611087343
2015-03-12,204213763.65999997,1192096.1599999992,0.0058374917470535755
2015-03-13,204270785.40999997,-1234660.1899999985,-0.006044232842801594
2015-03-14,204450785.40999997,-13454.119999999995,-6.58061546353049e-05
2015-03-15,204450785.40999997,-13454.119999999995,-6.58061546353049e-05
2015-03-16,204450785.40999997,-1771575.0900000003,-0.008665044188738784
2015-03-17,204510785.40999997,-1982285.77,-0.009692817745655542
2015-03-18,204555785.40999997,-2093187.8499999992,-0.01023284599750886
2015-03-19,204555785.40999997,-3349526.000000002,-0.01637463341985856
2015-03-20,204555785.40999997,-3614118.9799999995,-0.017668133769749243
2015-03-21,204870785.40999997,-13454.119999999995,-6.567124723554306e-05
2015-03-22,204870785.40999997,-13454.119999999995,-6.567124723554306e-05
2015-03-23,204870785.40999997,-3147177.410000001,-0.015361767680548873
2015-03-24,204870785.40999997,-3817964.3900000006,-0.0186359630650083
2015-03-25,204870785.40999997,-8776943.900000002,-0.042841364045317853
2015-03-26,204885785.40999997,-8999744.670000002,-0.04392566644870204
2015-03-27,204885785.40999997,-8957336.990000002,-0.04371868439811646
2015-03-28,204900785.40999997,-2156.189999999998,-1.0523092899256243e-05
2015-03-29,204900785.40999997,-2156.189999999998,-1.0523092899256243e-05
2015-03-30,204900785.40999997,-7662248.43,-0.037394919764060855
2015-03-31,204900785.40999997,-10957563.009999998,-0.053477408532496655
2015-04-01,204900785.40999997,-13394276.249999998,-0.06536957007362601
2015-04-02,204900785.40999997,-10943373.53,-0.053408158041476785
2015-04-03,204975785.40999997,-2156.189999999998,-1.0519242532414786e-05
2015-04-04,204975785.40999997,-2156.189999999998,-1.0519242532414786e-05
2015-04-05,204975785.40999997,-2156.189999999998,-1.0519242532414786e-05
2015-04-06,204975785.40999997,-10412236.44,-0.05079739745440208
2015-04-07,204975785.40999997,-11251004.239999998,-0.05488943104911311
2015-04-08,205035785.40999997,-11491813.970000004,-0.056047845243309066
2015-04-09,205035785.40999997,-10878966.470000003,-0.0530588670082438
2015-04-10,205035785.40999997,-10426761.760000002,-0.050853375371280284
2015-04-11,205035785.40999997,6504.100000000003,3.172177962492779e-05
2015-04-12,205035785.40999997,6504.100000000003,3.172177962492779e-05
2015-04-13,205035785.40999997,-10116795.32,-0.04934160785528215
2015-04-14,205035785.40999997,-10973030.399999997,-0.05351763536329899
2015-04-15,205130785.40999997,-11285045.850000005,-0.055013906505765604
2015-04-16,205145785.40999997,-12912399.089999998,-0.06294255114329331
2015-04-17,205145785.40999997,-15788470.129999995,-0.07696219592542687
2015-04-18,205160785.40999997,17936.910000000007,8.742855007185854e-05
2015-04-19,205160785.40999997,17936.910000000007,8.742855007185854e-05
2015-04-20,205160785.40999997,-14248134.990000002,-0.06944862762894023
2015-04-21,205160785.40999997,-14176387.26,-0.06909891298997246
2015-04-22,205260785.40999997,-14926268.11,-0.07271855693324662
2015-04-23,205290785.40999997,-13122104.300000004,-0.0639195971401881
2015-04-24,205335785.40999997,-11823286.560000006,-0.05758025341950067
2015-04-25,205410785.40999997,17936.910000000007,8.732214311044053e-05
2015-04-26,205410785.40999997,17936.910000000007,8.732214311044053e-05
2015-04-27,205410785.40999997,-15156474.910000004,-0.07378616891877258
2015-04-28,205460785.40999997,-15806360.170000004,-0.07693127493140933
2015-04-29,205460785.40999997,-17939245.189999998,-0.0873122584156484
2015-04-30,205558055.64999998,-20111955.490000002,-0.09784075562693718
2015-05-01,205558055.64999998,-18748432.71,-0.09120748224006663
2015-05-02,205558055.64999998,17936.910000000007,8.725958193796532e-05
2015-05-03,205558055.64999998,17936.910000000007,8.725958193796532e-05
2015-05-04,205558055.64999998,-16591596.169999998,-0.08071489155477425
2015-05-05,205588055.64999998,-19125572.379999995,-0.09302861647059892
2015-05-06,205588055.64999998,-18243667.6,-0.08873894712569604
2015-05-07,205703055.64999998,-24674214.220000006,-0.1199506450792969
2015-05-08,205803055.64999998,-24529780.64,-0.11919055605139653
2015-05-09,205803055.64999998,17936.910000000007,8.715570302563683e-05
2015-05-10,205803055.64999998,17936.910000000007,8.715570302563683e-05
2015-05-11,205803055.64999998,-24720101.989999995,-0.12011533022153162
2015-05-12,205833055.64999998,-25060605.249999996,-0.12175209259203357
2015-05-13,205833055.64999998,-23210149.61,-0.11276201257715722
2015-05-14,205833055.64999998,-22146283.46,-0.10759342511854705
2015-05-15,205878055.64999998,-20156797.46,-0.09790648836448734
2015-05-16,205908055.64999998,29876.140000000007,0.00014509456614355637
2015-05-17,205908055.64999998,29876.140000000007,0.00014509456614355637
2015-05-18,205908055.64999998,-18942629.25,-0.09199557147097952
2015-05-19,205908055.64999998,-19191708.46,-0.0932052337603626
2015-05-20,205908055.64999998,-20175214.320000004,-0.0979816659251719
2015-05-21,205970751.56999996,-19782529.550000004,-0.09604533361755897
2015-05-22,205971888.87999997,-20837302.92,-0.10116576117889513
2015-05-23,205971888.87999997,56071.16000000002,0.000272227245693063
2015-05-24,205971888.87999997,56071.16000000002,0.000272227245693063
2015-05-25,205971888.87999997,56071.16000000002,0.000272227245693063
2015-05-26,205971888.87999997,-21977975.920000006,-0.10670376447731884
2015-05-27,205971888.87999997,-21558322.18999999,-0.104666332416653
2015-05-28,206051888.87999997,-22799891.089999996,-0.11065121127464231
2015-05-29,206066888.87999997,-25937869.479999997,-0.12587111699980358
2015-05-30,206066888.87999997,57475.76000000001,0.0002789179781011309
2015-05-31,206066888.87999997,57475.76000000001,0.0002789179781011309
2015-06-01,206066888.87999997,-26678027.93,-0.12946295290329518
2015-06-02,206066888.87999997,-26261484.64,-0.1274415544522196
2015-06-03,206066888.87999997,-25185517.619999997,-0.12222010899900768
2015-06-04,206090714.93999997,-27124616.0,-0.13161493475286792
2015-06-05,206165714.93999997,-27220213.78,-0.13203074908901244
