,portfolio_basis,portfolio_delta,percent_change
2020-11-11,712630,386867.14999999997,0.5428723881958379
2020-11-12,712630,385304.17000000004,0.5406791322285057
2020-11-13,712630,386373.57000000007,0.5421797707085024
2020-11-14,712630,467370,0.65583823302415
2020-11-15,712630,467370,0.65583823302415
2020-11-16,712630,389787.48,0.546970349269607
2020-11-17,712630,390363.32,0.5477783983273228
2020-11-18,712630,390445.59,0.5478938439302303
2020-11-19,712630,394970.07,0.5542428328866312
2020-11-20,712630,392173.13,0.5503180191684325
2020-11-21,712630,467370,0.65583823302415
2020-11-22,712630,467370,0.65583823302415
2020-11-23,712630,395545.89,0.5550508538792922
2020-11-24,712630,405047.29,0.5683837194617122
2020-11-25,712630,404965.04,0.5682683019238595
2020-11-26,712630,467370,0.65583823302415
2020-11-27,712630,404430.30999999994,0.5675179405862789
2020-11-28,712630,467370,0.65583823302415
2020-11-29,712630,467370,0.65583823302415
2020-11-30,712630,399864.72,0.5611112639097428
2020-12-01,712630,402785.05,0.5652092249835118
2020-12-02,712630,406116.71,0.5698843860067637
2020-12-03,712630,407309.51,0.571558185874858
2020-12-04,727630,409114.26,0.5622558992894741
2020-12-05,727630,467370,0.6423182111787584
2020-12-06,727630,467370,0.6423182111787584
2020-12-07,727630,408142.48,0.5609203578741943
2020-12-08,727630,406291.44,0.5583764275799513
2020-12-09,727630,406800.50999999995,0.5590760551379135
2020-12-10,727630,408836.61000000004,0.5618743179912868
2020-12-11,727630,406939.31,0.5592668114288856
2020-12-12,727630,467370,0.6423182111787584
2020-12-13,727630,467370,0.6423182111787584
2020-12-14,727630,404903.18,0.5564685073457664
2020-12-15,727630,409947.22,0.5634006569272845
2020-12-16,727630,409577.0399999999,0.5628919093495319
2020-12-17,727630,408744.05999999994,0.5617471242252243
2020-12-18,727630,406615.39,0.5588216401192914
2020-12-19,727630,467370,0.6423182111787584
2020-12-20,727630,467370,0.6423182111787584
2020-12-21,727630,409114.26,0.5622558992894741
2020-12-22,727630,406383.99,0.5585036213460137
2020-12-23,727630,412816.33,0.5673437461347114
2020-12-24,727630,410456.25,0.5641002295122521
2020-12-25,727630,467370,0.6423182111787584
2020-12-26,727630,467370,0.6423182111787584
2020-12-27,727630,467370,0.6423182111787584
2020-12-28,727630,410872.74,0.5646726220744059
2020-12-29,727630,410178.60000000003,0.5637186482140649
2020-12-30,727630,410039.7800000001,0.5635278644365956
2020-12-31,727630,412029.63,0.5662625647650592
2021-01-01,727630,467370,0.6423182111787584
2021-01-02,727630,467370,0.6423182111787584
2021-01-03,727630,467370,0.6423182111787584
2021-01-04,727630,409808.4200000001,0.5632099006363126
2021-01-05,727630,413649.27,0.5684884762860245
2021-01-06,727630,423644.77999999997,0.5822255541965009
2021-01-07,727630,427069.17,0.5869317785138051
2021-01-08,727630,425958.56000000006,0.5854054395778074
2021-01-09,727630,467370,0.6423182111787584
2021-01-10,727630,467370,0.6423182111787584
2021-01-11,727630,426189.95000000007,0.5857234446078365
2021-01-12,727630,429429.24,0.5901752813930157
2021-01-13,727630,428781.37000000005,0.5892848975440815
2021-01-14,727630,433177.53,0.5953266495334167
2021-01-15,727630,420636.88000000006,0.5780917224413508
2021-01-16,727630,467370,0.6423182111787584
2021-01-17,727630,467370,0.6423182111787584
2021-01-18,727630,467370,0.6423182111787584
2021-01-19,727630,423367.1500000001,0.5818440003848111
2021-01-20,727630,422580.4500000001,0.580762819015159
2021-01-21,727630,420451.79,0.5778373486524745
2021-01-22,727630,419989.02000000014,0.5772013523356653
2021-01-23,727630,467370,0.6423182111787584
2021-01-24,727630,467370,0.6423182111787584
2021-01-25,727630,421562.37999999995,0.5793636601019748
2021-01-26,727630,417582.7,0.5738942869315449
2021-01-27,727630,411983.37,0.5661989884969009
2021-01-28,727630,414944.99,0.5702692164973956
2021-01-29,727630,410641.37,0.5643546445308742
2021-01-30,727630,467370,0.6423182111787584
2021-01-31,727630,467370,0.6423182111787584
2021-02-01,727630,411150.4,0.5650542171158419
2021-02-02,727630,414667.33999999997,0.5698876351992084
2021-02-03,727630,419063.48999999993,0.5759293734452949
2021-02-04,727630,423968.72000000003,0.5826707529925924
2021-02-05,727630,423504.52,0.5820327913912291
2021-02-06,727630,467370,0.6423182111787584
2021-02-07,727630,467370,0.6423182111787584
2021-02-08,727630,427403.59,0.5873913802344598
2021-02-09,727630,426753.75000000006,0.5864982889655458
2021-02-10,727630,426475.24,0.5861155257479763
2021-02-11,727630,424247.22000000003,0.5830535024669131
2021-02-12,727630,428007.01000000007,0.5882206753432377
2021-02-13,727630,467370,0.6423182111787584
2021-02-14,727630,467370,0.6423182111787584
2021-02-15,727630,467370,0.6423182111787584
2021-02-16,727630,433855.59,0.5962585242499623
2021-02-17,727630,442210.68,0.6077411321688221
2021-02-18,727630,443928.12999999995,0.6101014664046287
2021-02-19,727630,447966.43,0.6156514024985226
2021-02-20,727630,467370,0.6423182111787584
2021-02-21,727630,467370,0.6423182111787584
2021-02-22,727630,445320.64999999997,0.6120152412627297
2021-02-23,727630,444763.63999999996,0.6112497285708395
2021-02-24,727630,450101.63,0.6185858609458104
2021-02-25,727630,446713.18,0.6139290298640793
2021-02-26,727630,440261.17,0.6050618721053282
2021-02-27,727630,467370,0.6423182111787584
2021-02-28,727630,467370,0.6423182111787584
2021-03-01,727630,444531.56,0.6109307752566552
2021-03-02,727630,444763.63999999996,0.6112497285708395
2021-03-03,727630,447316.56,0.6147582699998626
2021-03-04,742630,444645.55000000005,0.5987443949207547
2021-03-05,742630,446006.2400000001,0.6005766532458965
2021-03-06,742630,467370,0.6293443572169183
2021-03-07,742630,467370,0.6293443572169183
2021-03-08,742630,452255.49999999994,0.6089916916903437
2021-03-09,742630,449534.05000000005,0.6053270807804695
2021-03-10,742630,456841.64,0.6151672299799362
2021-03-11,742630,453313.84,0.6104168159110189
2021-03-12,742630,458807.13,0.6178138911705695
2021-03-13,742630,467370,0.6293443572169183
2021-03-14,742630,467370,0.6293443572169183
2021-03-15,742630,457446.41000000003,0.6159815924484603
2021-03-16,742630,455682.5300000001,0.6136064123453134
2021-03-17,742630,458151.9600000001,0.6169316617965879
2021-03-18,742630,463040.48,0.6235143745876143
2021-03-19,742630,457093.62999999995,0.6155065510415684
2021-03-20,742630,467370,0.6293443572169183
2021-03-21,742630,467370,0.6293443572169183
2021-03-22,742630,453767.43,0.6110276045944818
2021-03-23,742630,450088.43999999994,0.6060736032748474
2021-03-24,742630,449483.65,0.6052592138750118
2021-03-25,742630,455430.5099999999,0.6132670508867133
2021-03-26,742630,457748.79,0.6163887669498943
2021-03-27,742630,467370,0.6293443572169183
2021-03-28,742630,467370,0.6293443572169183
2021-03-29,742630,451096.37999999995,0.607430860590065
2021-03-30,742630,455884.08999999997,0.6138778261045204
2021-03-31,742630,454271.37999999995,0.6117062063207788
2021-04-01,742630,457093.62999999995,0.6155065510415684
2021-04-02,742630,467370,0.6293443572169183
2021-04-03,742630,467370,0.6293443572169183
2021-04-04,742630,467370,0.6293443572169183
2021-04-05,742630,456337.6800000001,0.6144886147879834
2021-04-06,742630,458202.35000000003,0.6169995152363896
2021-04-07,742630,458907.92,0.6179496115158288
2021-04-08,742630,459109.4900000001,0.618221038740692
2021-04-09,742630,461478.16,0.6214106082436744
2021-04-10,742630,467370,0.6293443572169183
2021-04-11,742630,467370,0.6293443572169183
2021-04-12,742630,462838.9000000001,0.6232429338970956
2021-04-13,742630,457899.97000000003,0.6165923407349555
2021-04-14,742630,468987.32999999996,0.6315221981336601
2021-04-15,742630,470247.26,0.63321877651051
2021-04-16,742630,478310.79,0.644076848497906
2021-04-17,742630,467370,0.6293443572169183
2021-04-18,742630,467370,0.6293443572169183
2021-04-19,742630,478512.38999999996,0.6443483161197365
2021-04-20,742630,471759.1600000001,0.6352546490176806
2021-04-21,742630,475286.96,0.6400050630865977
2021-04-22,742630,472565.5200000001,0.6363404656423792
2021-04-23,742630,478411.6000000001,0.6442125957744773
2021-04-24,742630,467370,0.6293443572169183
2021-04-25,742630,467370,0.6293443572169183
2021-04-26,742630,479822.6899999998,0.6461127210050763
2021-04-27,742630,484610.42,0.6525597134508436
2021-04-28,742630,484560.03,0.6524918600110419
2021-04-29,742630,490406.09,0.6603639632118282
2021-04-30,742630,484408.8400000001,0.6522882727603249
2021-05-01,742630,467370,0.6293443572169183
2021-05-02,742630,467370,0.6293443572169183
2021-05-03,742630,486575.9100000001,0.655206374641477
2021-05-04,742630,487886.25,0.6569708333894402
2021-05-05,742630,488894.1599999999,0.6583280503076901
2021-05-06,742630,492875.55000000005,0.6636892530600703
2021-05-07,742630,492421.01999999996,0.663077198604958
2021-05-08,742630,467370,0.6293443572169183
2021-05-09,742630,467370,0.6293443572169183
2021-05-10,742630,492724.02999999997,0.6634852214427103
2021-05-11,742630,488279.5799999999,0.6575004780307824
2021-05-12,742630,487875.5200000001,0.6569563847407189
2021-05-13,742630,491713.94,0.6621250690114862
2021-05-14,742630,494542.22000000003,0.6659335335227503
2021-05-15,742630,467370,0.6293443572169183
2021-05-16,742630,467370,0.6293443572169183
2021-05-17,742630,499289.6900000001,0.6723263132380864
2021-05-18,742630,494037.1600000001,0.6652534371086545
2021-05-19,742630,490552.3199999999,0.6605608714972461
2021-05-20,742630,488330.09,0.6575684930584544
2021-05-21,742630,489087.64999999997,0.6585885972826306
2021-05-22,742630,467370,0.6293443572169183
2021-05-23,742630,467370,0.6293443572169183
2021-05-24,742630,490905.84,0.6610369093626706
2021-05-25,742630,490148.2800000001,0.6600168051384944
2021-05-26,742630,491713.94,0.6621250690114862
2021-05-27,742630,493532.13,0.6645733810915261
2021-05-28,742630,493330.09,0.6643013209808384
2021-05-29,742630,467370,0.6293443572169183
2021-05-30,742630,467370,0.6293443572169183
2021-05-31,742630,467370,0.6293443572169183
2021-06-01,742630,496057.38000000006,0.6679737958337262
2021-06-02,742630,493784.64,0.6649134023672623
2021-06-03,742630,492016.94999999995,0.6625330918492385
2021-06-04,757630,494703.65,0.6529620659160804
2021-06-05,757630,467370,0.616884231089054
2021-06-06,757630,467370,0.616884231089054
2021-06-07,757630,495509.6499999999,0.6540259097448622
2021-06-08,757630,492822.98999999993,0.6504797724482926
2021-06-09,757630,489115.35000000003,0.6455860380396764
2021-06-10,757630,484655.42999999993,0.6396993651254569
2021-06-11,757630,487825.72,0.6438838483164605
2021-06-12,757630,467370,0.616884231089054
2021-06-13,757630,467370,0.616884231089054
2021-06-14,757630,484977.8399999999,0.6401249158560246
2021-06-15,757630,486643.5899999999,0.642323548433932
2021-06-16,757630,487234.67,0.6431037181737788
2021-06-17,757630,472296.71,0.6233870226891755
2021-06-18,757630,466708.3700000001,0.6160109420165517
2021-06-19,757630,467370,0.616884231089054
2021-06-20,757630,467370,0.616884231089054
2021-06-21,757630,474929.63,0.6268622282644563
2021-06-22,757630,476326.7,0.6287062286340298
2021-06-23,757630,478583.51000000007,0.631685004553674
2021-06-24,757630,485139.0399999999,0.640337684621781
2021-06-25,757630,491587.08999999997,0.6488485012473106
2021-06-26,757630,467370,0.616884231089054
2021-06-27,757630,467370,0.616884231089054
2021-06-28,757630,488416.81000000006,0.6446640312553622
2021-06-29,757630,483043.42000000004,0.6375716642688384
2021-06-30,757630,485730.11,0.6411178411625728
2021-07-01,757630,486374.9,0.6419689030265433
2021-07-02,757630,484547.99,0.6395575544790992
2021-07-03,757630,467370,0.616884231089054
2021-07-04,757630,467370,0.616884231089054
2021-07-05,757630,467370,0.616884231089054
2021-07-06,757630,476058.03,0.6283516096247509
2021-07-07,757630,475574.43,0.6277133033274818
2021-07-08,757630,469771.19999999995,0.6200535881630874
2021-07-09,757630,478314.83,0.6313303723453401
2021-07-10,757630,467370,0.616884231089054
2021-07-11,757630,467370,0.616884231089054
2021-07-12,757630,479658.20000000007,0.6331034937898448
2021-07-13,757630,474660.97000000003,0.6265076224542323
2021-07-14,757630,483903.1699999999,0.6387064530179638
2021-07-15,757630,484171.8500000001,0.6390610852262979
2021-07-16,757630,480303.01,0.6339545820519251
2021-07-17,757630,467370,0.616884231089054
2021-07-18,757630,467370,0.616884231089054
2021-07-19,757630,473693.75999999995,0.6252309966606391
2021-07-20,757630,483312.08,0.6379262700790623
2021-07-21,757630,488470.5199999999,0.6447349233794859
2021-07-22,757630,484333.0199999999,0.6392738143948892
2021-07-23,757630,481968.74000000005,0.6361531882317226
2021-07-24,757630,467370,0.616884231089054
2021-07-25,757630,467370,0.616884231089054
2021-07-26,757630,484225.57999999996,0.6391320037485315
2021-07-27,757630,484924.1000000001,0.640053984134736
2021-07-28,757630,486912.25,0.6426781542441561
2021-07-29,757630,492231.87999999995,0.6496995631112812
2021-07-30,757630,489222.80000000005,0.6457278618850891
2021-07-31,757630,467370,0.616884231089054
2021-08-01,757630,467370,0.616884231089054
2021-08-02,757630,488416.81000000006,0.6446640312553622
2021-08-03,757630,494005.08999999997,0.6520400327336562
2021-08-04,757630,490351.21,0.6472172564444386
2021-08-05,757630,495939.53,0.6545933107189525
2021-08-06,757630,505544.82,0.667271385768779
2021-08-07,757630,467370,0.616884231089054
2021-08-08,757630,467370,0.616884231089054
2021-08-09,757630,504897.30000000005,0.6664167205628078
2021-08-10,757630,510185.61,0.6733967899898368
2021-08-11,757630,515743.7299999999,0.6807329831184086
2021-08-12,757630,518387.87999999995,0.6842230112323957
2021-08-13,757630,514178.83,0.6786674630096485
2021-08-14,757630,467370,0.616884231089054
2021-08-15,757630,467370,0.616884231089054
2021-08-16,757630,508998.43999999994,0.6718298377836146
2021-08-17,757630,505221.07,0.6668440663648483
2021-08-18,757630,501227.84,0.6615733801459815
2021-08-19,757630,497342.54,0.656445151327165
2021-08-20,757630,498259.93,0.6576560194290089
2021-08-21,757630,467370,0.616884231089054
2021-08-22,757630,467370,0.616884231089054
2021-08-23,757630,499285.2100000001,0.6590092921346833
2021-08-24,757630,503332.38999999996,0.6643511872549925
2021-08-25,757630,508350.88000000006,0.6709751197814238
2021-08-26,757630,507055.77999999997,0.6692657101751515
2021-08-27,757630,511156.93000000005,0.6746788405950135
2021-08-28,757630,467370,0.616884231089054
2021-08-29,757630,467370,0.616884231089054
2021-08-30,757630,503602.18000000005,0.6647072845584256
2021-08-31,757630,488978.38,0.6454052505840582
2021-09-01,757630,476836.81000000006,0.6293795256259652
2021-09-02,757630,482880.61,0.6373567704552354
2021-09-03,757630,480722.12999999995,0.6345077808428916
2021-09-04,772630,467370,0.6049079119371498
2021-09-05,772630,467370,0.6049079119371498
2021-09-06,772630,467370,0.6049079119371498
2021-09-07,772630,481525.13,0.6232286217206165
2021-09-08,772630,478714.56,0.6195909555673479
2021-09-09,772630,481811.92,0.623599808446475
2021-09-10,772630,481639.85,0.6233771015880822
2021-09-11,772630,467370,0.6049079119371498
2021-09-12,772630,467370,0.6049079119371498
2021-09-13,772630,489842.08,0.6339930885417341
2021-09-14,772630,491505.49999999994,0.6361460207343748
2021-09-15,772630,494889.63000000006,0.640526034453749
2021-09-16,772630,492824.74,0.637853487439007
2021-09-17,772630,493914.56000000006,0.6392640202943195
2021-09-18,772630,467370,0.6049079119371498
2021-09-19,772630,467370,0.6049079119371498
2021-09-20,772630,490128.88999999996,0.634364301153204
2021-09-21,772630,490358.31,0.6346612350025238
2021-09-22,772630,497413.41000000003,0.6437925138811592
2021-09-23,772630,501543.20999999996,0.6491376337962543
2021-09-24,772630,502231.5200000001,0.6500285000582428
2021-09-25,772630,467370,0.6049079119371498
2021-09-26,772630,467370,0.6049079119371498
2021-09-27,772630,500166.63,0.6473559530435008
2021-09-28,772630,490759.83999999997,0.6351809274814594
2021-09-29,772630,497126.61999999994,0.6434213271553006
2021-09-30,772630,493570.39,0.6388185677491167
2021-10-01,772630,497069.26999999996,0.6433471001643736
2021-10-02,772630,467370,0.6049079119371498
2021-10-03,772630,467370,0.6049079119371498
2021-10-04,772630,497069.26999999996,0.6433471001643736
2021-10-05,772630,502460.95999999996,0.6503254597931739
2021-10-06,772630,501944.72,0.6496573003895784
2021-10-07,772630,501313.75999999995,0.6488406611185172
2021-10-08,772630,502690.38999999996,0.6506224065852995
2021-10-09,772630,467370,0.6049079119371498
2021-10-10,772630,467370,0.6049079119371498
2021-10-11,772630,498560.5800000001,0.6452772737273987
2021-10-12,772630,494947.0,0.6406002873302875
2021-10-13,772630,491505.49999999994,0.6361460207343748
2021-10-14,772630,487260.95999999996,0.6306523950662024
2021-10-15,772630,504870.00999999995,0.6534434464103127
2021-10-16,772630,467370,0.6049079119371498
2021-10-17,772630,467370,0.6049079119371498
2021-10-18,772630,510892.63999999996,0.6612384194245629
2021-10-19,772630,516112.24,0.6679940463093589
2021-10-20,772630,515079.8,0.6666577792733909
2021-10-21,772630,516054.9000000001,0.6679198322612377
2021-10-22,772630,517947.70999999996,0.6703696594747809
2021-10-23,772630,467370,0.6049079119371498
2021-10-24,772630,467370,0.6049079119371498
2021-10-25,772630,517718.3000000001,0.670072738568267
2021-10-26,772630,517775.66,0.6701469785019997
2021-10-27,772630,514448.8700000001,0.6658411788307471
2021-10-28,772630,521962.81,0.675566325408022
2021-10-29,772630,520815.66,0.6740815914473939
2021-10-30,772630,467370,0.6049079119371498
2021-10-31,772630,467370,0.6049079119371498
2021-11-01,772630,523970.33999999997,0.6781646324890309
2021-11-02,772630,521618.67,0.6751209116912364
2021-11-03,772630,525633.74,0.6803175387960602
2021-11-04,772630,518865.48000000016,0.6715575113573122
2021-11-05,772630,517828.93000000005,0.6702159248281844
2021-11-06,772630,467370,0.6049079119371498
2021-11-07,772630,467370,0.6049079119371498
2021-11-08,772630,520305.09,0.6734207706146539
2021-11-09,772630,514661.74,0.6661166923365647
2021-11-10,772630,517368.26,0.6696196885960939
2021-11-11,772630,518692.67999999993,0.6713338596741001
2021-11-12,772630,520823.35000000003,0.6740915444650092
2021-11-13,772630,467370,0.6049079119371498
2021-11-14,772630,467370,0.6049079119371498
2021-11-15,772630,521514.35000000003,0.6749858923417419
2021-11-16,772630,517425.84,0.669694213271553
2021-11-17,772630,514373.84,0.6657440689592691
2021-11-18,772630,514719.32999999996,0.6661912299548296
2021-11-19,772630,508500.13999999996,0.658141853150926
2021-11-20,772630,467370,0.6049079119371498
2021-11-21,772630,467370,0.6049079119371498
2021-11-22,772630,517253.08,0.6694706133595641
2021-11-23,772630,523357.12,0.677370953755355
2021-11-24,772630,522838.82,0.6767001281337769
2021-11-25,772630,467370,0.6049079119371498
2021-11-26,772630,506254.3100000001,0.6552351190090989
2021-11-27,772630,467370,0.6049079119371498
2021-11-28,772630,467370,0.6049079119371498
2021-11-29,772630,510458.0799999999,0.6606759768582632
2021-11-30,772630,502511.28999999986,0.6503906009344704
2021-12-01,772630,499228.98,0.6461423708631557
2021-12-02,772630,509018.43,0.6588126658296986
2021-12-03,772630,502338.56000000006,0.650167039850899
2021-12-04,787630,467370,0.5933877582113429
2021-12-05,787630,467370,0.5933877582113429
2021-12-06,787630,508775.55000000005,0.6459575562129427
2021-12-07,787630,517520.16000000003,0.657059990096873
2021-12-08,787630,512419.13,0.6505835608090094
2021-12-09,787630,514119.4800000001,0.6527423790358419
2021-12-10,787630,517216.52,0.6566744791336033
2021-12-11,787630,467370,0.5933877582113429
2021-12-12,787630,467370,0.5933877582113429
2021-12-13,787630,507257.39999999997,0.6440300648781788
2021-12-14,787630,509261.37,0.6465743686756472
2021-12-15,787630,509564.98,0.6469598415499663
2021-12-16,787630,517823.8000000001,0.6574455010601425
2021-12-17,787630,503553.07999999996,0.639326942853878
2021-12-18,787630,467370,0.5933877582113429
2021-12-19,787630,467370,0.5933877582113429
2021-12-20,787630,496873.18,0.6308459301956503
2021-12-21,787630,502702.91000000003,0.6382475400886203
2021-12-22,787630,504038.86999999994,0.6399437172276322
2021-12-23,787630,506042.88000000006,0.6424880718103679
2021-12-24,787630,467370,0.5933877582113429
2021-12-25,787630,467370,0.5933877582113429
2021-12-26,787630,467370,0.5933877582113429
2021-12-27,787630,508532.64999999997,0.6456491626779071
2021-12-28,787630,506407.2200000001,0.6429506494166044
2021-12-29,787630,506589.39,0.6431819382197225
2021-12-30,787630,504463.97000000003,0.6404834376547364
2021-12-31,787630,503735.25,0.6395582316569963
2022-01-01,787630,467370,0.5933877582113429
2022-01-02,787630,467370,0.5933877582113429
2022-01-03,787630,520435.0199999999,0.6607607886951994
2022-01-04,787630,532701.76,0.6763350304076787
2022-01-05,787630,529908.3200000001,0.6727883904879195
2022-01-06,787630,538045.68,0.6831198405342611
2022-01-07,787630,544968.4900000001,0.6919092594238413
2022-01-08,787630,467370,0.5933877582113429
2022-01-09,787630,467370,0.5933877582113429
2022-01-10,787630,548490.63,0.6963810799487069
2022-01-11,787630,552802.17,0.701855147721646
2022-01-12,787630,554866.8899999999,0.704476581643665
2022-01-13,787630,552437.83,0.7013925701154095
2022-01-14,787630,564947.47,0.7172752053629242
2022-01-15,787630,467370,0.5933877582113429
2022-01-16,787630,467370,0.5933877582113429
2022-01-17,787630,467370,0.5933877582113429
2022-01-18,787630,556627.9500000001,0.7067124792097813
2022-01-19,787630,549826.62,0.6980772951766693
2022-01-20,787630,546365.1999999998,0.6936825666874038
2022-01-21,787630,538288.58,0.6834282340692964
2022-01-22,787630,467370,0.5933877582113429
2022-01-23,787630,467370,0.5933877582113429
2022-01-24,787630,536163.1499999999,0.6807297208079934
2022-01-25,787630,537802.7499999999,0.682811408910275
2022-01-26,787630,541142.72,0.6870519406320226
2022-01-27,787630,538835.14,0.6841221639602352
2022-01-28,787630,541446.36,0.6874374515952922
2022-01-29,787630,467370,0.5933877582113429
2022-01-30,787630,467370,0.5933877582113429
2022-01-31,787630,539078.0199999999,0.6844305321026369
2022-02-01,787630,550008.7999999999,0.6983085966761041
2022-02-02,787630,552012.7199999999,0.7008528369919884
2022-02-03,787630,548915.6900000001,0.6969207495905438
2022-02-04,787630,555991.9,0.7059049299798129
2022-02-05,787630,467370,0.5933877582113429
2022-02-06,787630,467370,0.5933877582113429
2022-02-07,787630,562092.04,0.7136498609753311
2022-02-08,787630,570754.29,0.7246477279941089
2022-02-09,787630,572645.3099999999,0.7270486268933382
2022-02-10,787630,572584.3,0.7269711666645506
2022-02-11,787630,568070.2100000001,0.7212399349948581
2022-02-12,787630,467370,0.5933877582113429
2022-02-13,787630,467370,0.5933877582113429
2022-02-14,787630,565264.1100000001,0.7176772215380319
2022-02-15,787630,568497.21,0.7217820677221538
2022-02-16,787630,567033.1699999999,0.7199232761575866
2022-02-17,787630,554893.8400000001,0.7045107982174372
2022-02-18,787630,551721.78,0.7004834503510532
2022-02-19,787630,467370,0.5933877582113429
2022-02-20,787630,467370,0.5933877582113429
2022-02-21,787630,467370,0.5933877582113429
2022-02-22,787630,549586.7100000001,0.6977726978403566
2022-02-23,787630,541473.5099999999,0.6874719220954
2022-02-24,787630,533909.3099999999,0.6778681741426811
2022-02-25,787630,542449.53,0.6887111080075671
2022-02-26,787630,467370,0.5933877582113429
2022-02-27,787630,467370,0.5933877582113429
2022-02-28,787630,537935.3999999998,0.682979825552607
2022-03-01,787630,519146.92999999993,0.6591253888247018
2022-03-02,787630,530920.2499999998,0.6740731688737095
2022-03-03,787630,524942.09,0.6664831075504996
2022-03-04,802630,509279.47000000003,0.6345133747804095
2022-03-05,802630,467370,0.5822981946849731
2022-03-06,802630,467370,0.5822981946849731
2022-03-07,802630,490228.6399999999,0.6107778677597397
2022-03-08,802630,494384.01999999996,0.6159550726985036
2022-03-09,802630,511644.84,0.6374603989384897
2022-03-10,802630,510685.92,0.6362656765882162
2022-03-11,802630,507233.7800000001,0.6319646412419173
2022-03-12,802630,467370,0.5822981946849731
2022-03-13,802630,467370,0.5822981946849731
2022-03-14,802630,516119.87000000005,0.643035857119719
2022-03-15,802630,517718.11000000004,0.645027110873005
2022-03-16,802630,527243.53,0.6568948706128602
2022-03-17,802630,526476.37,0.6559390628309433
2022-03-18,802630,526092.8200000001,0.6554611963171076
2022-03-19,802630,467370,0.5822981946849731
2022-03-20,802630,467370,0.5822981946849731
2022-03-21,802630,524302.8,0.6532310030773831
2022-03-22,802630,538686.82,0.6711521124303851
2022-03-23,802630,524174.94999999995,0.6530717142394378
2022-03-24,802630,525517.4600000001,0.6547443529397108
2022-03-25,802630,533380.6900000001,0.664541183359705
2022-03-26,802630,467370,0.5822981946849731
2022-03-27,802630,467370,0.5822981946849731
2022-03-28,802630,528586.0200000001,0.6585674843950514
2022-03-29,802630,527243.53,0.6568948706128602
2022-03-30,802630,517718.11000000004,0.645027110873005
2022-03-31,802630,507169.8100000001,0.6318849407572606
2022-04-01,802630,508768.06,0.6338762069695875
2022-04-02,802630,467370,0.5822981946849731
2022-04-03,802630,467370,0.5822981946849731
2022-04-04,802630,507169.8100000001,0.6318849407572606
2022-04-05,802630,504996.26000000007,0.6291769059217822
2022-04-06,802630,503525.85,0.6273449160883595
2022-04-07,802630,502566.94,0.6261502061971269
2022-04-08,802630,508895.93,0.6340355207256145
2022-04-09,802630,467370,0.5822981946849731
2022-04-10,802630,467370,0.5822981946849731
2022-04-11,802630,512731.6499999999,0.6388144599628719
2022-04-12,802630,506914.11,0.6315663630813699
2022-04-13,802630,507681.24,0.6325221334861643
2022-04-14,802630,493680.82,0.6150789529422025
2022-04-15,802630,467370,0.5822981946849731
2022-04-16,802630,467370,0.5822981946849731
2022-04-17,802630,467370,0.5822981946849731
2022-04-18,802630,498922.99,0.6216101939872668
2022-04-19,802630,503142.31000000006,0.6268670620335647
2022-04-20,802630,508384.4700000001,0.6333982906195882
2022-04-21,802630,502822.68,0.626468833709181
2022-04-22,802630,493616.87,0.6149992773756277
2022-04-23,802630,467370,0.5822981946849731
2022-04-24,802630,467370,0.5822981946849731
2022-04-25,802630,490356.5100000001,0.610937181515767
2022-04-26,802630,482365.3700000001,0.6009809875035821
2022-04-27,802630,482365.3700000001,0.6009809875035821
2022-04-28,802630,486137.2,0.6056803259285101
2022-04-29,802630,476292.12000000005,0.5934143004871486
2022-04-30,802630,467370,0.5822981946849731
2022-05-01,802630,467370,0.5822981946849731
2022-05-02,802630,476547.84,0.5937329030811208
2022-05-03,802630,479680.36000000004,0.5976357225620772
2022-05-04,802630,491315.46,0.6121319412431632
2022-05-05,802630,485114.35000000003,0.6044059529297435
2022-05-06,802630,483764.32000000007,0.6027239450307116
2022-05-07,802630,467370,0.5822981946849731
2022-05-08,802630,467370,0.5822981946849731
2022-05-09,802630,479971.4500000001,0.5979983927837237
2022-05-10,802630,474314.27999999997,0.5909501015411833
2022-05-11,802630,471035.68,0.5868652803907155
2022-05-12,802630,466149.92,0.5807780920224761
2022-05-13,802630,471485.68,0.587425937231352
2022-05-14,802630,467370,0.5822981946849731
2022-05-15,802630,467370,0.5822981946849731
2022-05-16,802630,468721.3700000001,0.5839818720954862
2022-05-17,802630,478364.29,0.5959960255659519
2022-05-18,802630,468078.51,0.5831809301919938
2022-05-19,802630,467371.38999999996,0.5822999264916586
2022-05-20,802630,465249.94,0.5796568032592851
2022-05-21,802630,467370,0.5822981946849731
2022-05-22,802630,467370,0.5822981946849731
2022-05-23,802630,479071.44000000006,0.5968770666434099
2022-05-24,802630,475664.29,0.5926320845221335
2022-05-25,802630,481000.0200000001,0.5992798923538867
2022-05-26,802630,490514.3600000001,0.6111338474764214
2022-05-27,802630,492378.63,0.6134565490948507
2022-05-28,802630,467370,0.5822981946849731
2022-05-29,802630,467370,0.5822981946849731
2022-05-30,802630,467370,0.5822981946849731
2022-05-31,802630,491607.19999999995,0.612495421302468
2022-06-01,802630,487685.78,0.6076097080846716
2022-06-02,802630,488778.61000000004,0.6089712694516777
2022-06-03,802630,485500.07999999996,0.604886535514496
2022-06-04,817630,467370,0.5716155229137874
2022-06-05,817630,467370,0.5716155229137874
2022-06-06,817630,487529.02,0.596270953854433
